id,preview,energy,valence
3DmW6y7wTEYHJZlLo1r6XJ,https://p.scdn.co/mp3-preview/f8c945615b8bffea415fc5c1b8487abedfe033cb?cid=7b94cea739b042da8b24219ff35b9915,0.529,0.121
140XpWSdJ0jZEbLj9iVnPA,https://p.scdn.co/mp3-preview/3b0d8eedb2761636c752845fde0290aa138a071a?cid=7b94cea739b042da8b24219ff35b9915,0.827,0.573
4Lt6GXGzYsa1tgkv3nGSTm,https://p.scdn.co/mp3-preview/b70b19e458390d63a79b2e2de3ad58de7ca6ff62?cid=7b94cea739b042da8b24219ff35b9915,0.85,0.865
5ri4zqtWhG07hIuNNDWP76,https://p.scdn.co/mp3-preview/97d5136237d48f31751bf79c7669e34d0a87ed80?cid=7b94cea739b042da8b24219ff35b9915,0.513,0.503
0NmuYnjETG3u3qx0OmEJev,https://p.scdn.co/mp3-preview/7ef85b95df225e278fd41b8a084677d003365355?cid=7b94cea739b042da8b24219ff35b9915,0.689,0.41
6FuGJB290AQMAHTfjOYVaK,https://p.scdn.co/mp3-preview/53040e9cf6450ae5cf753b1422bb163b4cc44430?cid=7b94cea739b042da8b24219ff35b9915,0.745,0.699
614OkajfRPH8V0ugNQnduP,https://p.scdn.co/mp3-preview/3b5273dd51203d61e73fe5cc7311a10d1085631a?cid=7b94cea739b042da8b24219ff35b9915,0.501,0.459
2xytFpmHqcz6UHp1sh0SoR,https://p.scdn.co/mp3-preview/482a3c13979c86aa7650ed2e2af55cab990586b4?cid=7b94cea739b042da8b24219ff35b9915,0.59,0.368
00ETaeHUQ6lops3oWU1Wrt,https://p.scdn.co/mp3-preview/374b473ad21a2f7e5cc43140960f919d92ec387e?cid=7b94cea739b042da8b24219ff35b9915,0.773,0.429
4TgxFMOn5yoESW6zCidCXL,https://p.scdn.co/mp3-preview/efd5dc3b16c735e2cf39d3e27fce6ce36a26fbdb?cid=7b94cea739b042da8b24219ff35b9915,0.598,0.658
0DmAvNCAK08oCi7miSZUIY,https://p.scdn.co/mp3-preview/d1b8e3f81518223c8d693037fcdaf6acdee081c7?cid=7b94cea739b042da8b24219ff35b9915,0.786,0.483
14ngWWxvUSnIMXgF6rzSk1,https://p.scdn.co/mp3-preview/e1f35c7eb171a5d6e4418bef1b393e4c52178521?cid=7b94cea739b042da8b24219ff35b9915,0.828,0.6
5f1joOtoMeyppIcJGZQvqJ,https://p.scdn.co/mp3-preview/4f50fb968d7c3ad92748fdcaec6ab9071dc0535f?cid=7b94cea739b042da8b24219ff35b9915,0.626,0.322
27u7t9d7ZQoyjsCROHuZJ3,https://p.scdn.co/mp3-preview/3d3f99ef7d4bea725a9bebc740cadf56e4f548bb?cid=7b94cea739b042da8b24219ff35b9915,0.705,0.946
6J7U49QGecWb3WqIqfSYc0,https://p.scdn.co/mp3-preview/b3a1b6b159bc0ffa368bf918150913d5c11318bd?cid=7b94cea739b042da8b24219ff35b9915,0.88,0.771
3ZWhRS2EJVL5B0IEzkcvZa,https://p.scdn.co/mp3-preview/84b3f98efea6f6a98cabc5a7cac24e103d27a845?cid=7b94cea739b042da8b24219ff35b9915,0.73,0.679
32zrJNyJdpoMOqW7u3PEgo,https://p.scdn.co/mp3-preview/dae8a3dc90f31a6d3ea521a4810132e1236f3d1d?cid=7b94cea739b042da8b24219ff35b9915,0.636,0.56
2MlOUXmcofMackX3bxfSwi,https://p.scdn.co/mp3-preview/1e734a762cf8b4e07ba2adbfcad9f6be97fd0e11?cid=7b94cea739b042da8b24219ff35b9915,0.483,0.827
3GYlQmwfBDo7imFyGPhrl7,https://p.scdn.co/mp3-preview/4b3c2844d1e1e034800359e8f1eb3bbdc689a82c?cid=7b94cea739b042da8b24219ff35b9915,0.788,0.857
3Be7CLdHZpyzsVijme39cW,https://p.scdn.co/mp3-preview/0428df28c6aad28a78a37febc266803a5be35fc4?cid=7b94cea739b042da8b24219ff35b9915,0.664,0.617
44gz3bzhdcGUFgA5oc1wSu,https://p.scdn.co/mp3-preview/cb43ac3457f21b5452770542236798a515837781?cid=7b94cea739b042da8b24219ff35b9915,0.676,0.648
67CZNsG3SQ1S8O2BsjTo4R,https://p.scdn.co/mp3-preview/8a5df52864fc48e7a93f7e2b5bded45506ed269f?cid=7b94cea739b042da8b24219ff35b9915,0.557,0.378
1UNs8AlFM8c0uAkSyjIW3P,https://p.scdn.co/mp3-preview/01e928066bc2ece5c8332badf12093c61f9f833e?cid=7b94cea739b042da8b24219ff35b9915,0.583,0.797
2u6Jm2klS4yvAlbSHlxUwI,https://p.scdn.co/mp3-preview/45be0564cb0ab2c6b476ba635666b92037332e89?cid=7b94cea739b042da8b24219ff35b9915,0.799,0.662
14wf185UxfNbSy8dwt4r4q,https://p.scdn.co/mp3-preview/13f5bac06aaa574b88d0bf452d8d04f5f64be3b1?cid=7b94cea739b042da8b24219ff35b9915,0.635,0.428
5T490vvoFNU6psep0NPmxs,https://p.scdn.co/mp3-preview/8944cb56fb4d0e487f53c39a4cc69f1ed155f67f?cid=7b94cea739b042da8b24219ff35b9915,0.48,0.723
7GajHE5z66qqmzTrKVFCab,https://p.scdn.co/mp3-preview/016f54663096ec6d28176cc1ab14dd0d6b6893da?cid=7b94cea739b042da8b24219ff35b9915,0.667,0.452
6AoHQqGnuwFk9ygWhzLRws,https://p.scdn.co/mp3-preview/a56cb78776f40c877442a63f0af3f6c62eb7d32a?cid=7b94cea739b042da8b24219ff35b9915,0.792,0.745
5id3Rqn7SPj1LX4FfY4nGz,https://p.scdn.co/mp3-preview/2e75e801877bf51f216cd1efe0935cdcbcd47d57?cid=7b94cea739b042da8b24219ff35b9915,0.877,0.199
2iRniYXjMHKmwXqA2jYXP7,https://p.scdn.co/mp3-preview/5b4052f8025af870f1e9a496fb8f8a1c54b60237?cid=7b94cea739b042da8b24219ff35b9915,0.341,0.612
4ztw0mBC6VBiLV79yRHDQW,https://p.scdn.co/mp3-preview/40c4f0cbb555ccdf5e089c12fe67f090a10c259f?cid=7b94cea739b042da8b24219ff35b9915,0.558,0.618
49dFIRQCQxPWgoH0m38XQ5,https://p.scdn.co/mp3-preview/7bdb0598f79b287feb838f266b8f9be1cae85f23?cid=7b94cea739b042da8b24219ff35b9915,0.686,0.7
6pU7kdmhRvhc8twYRl14bD,https://p.scdn.co/mp3-preview/b7c1213f98ae889e36f92055e340e5059617894a?cid=7b94cea739b042da8b24219ff35b9915,0.763,0.436
7k6tAZp4m93oswrPqSfBbc,https://p.scdn.co/mp3-preview/e58de5943d0b0e4b240a224002030d9c8e38742b?cid=7b94cea739b042da8b24219ff35b9915,0.721,0.594
6nnntyJFxLzaCmNnhHe3C1,https://p.scdn.co/mp3-preview/90de975ac149eef019b6ba40225323e86594fc92?cid=7b94cea739b042da8b24219ff35b9915,0.645,0.676
4XI5GjQ6zcJXsDnuyOGGEa,https://p.scdn.co/mp3-preview/346f378aa1f5cbb3e00f6aa13c5d8dbb6b5ccf77?cid=7b94cea739b042da8b24219ff35b9915,0.615,0.746
5Gj1wG8b12VQdEd3hUuSwo,https://p.scdn.co/mp3-preview/0847be334607b0c8ae097e5453d2e7f03536d29e?cid=7b94cea739b042da8b24219ff35b9915,0.635,0.39
3wYOGJYD31sLRmBgCvWxa4,https://p.scdn.co/mp3-preview/f5b6f75408eea097d5254621692329aaec816b3e?cid=7b94cea739b042da8b24219ff35b9915,0.761,0.472
68zNuCEl9UHTbcBltW2uDv,https://p.scdn.co/mp3-preview/78bb041e296392cfa09527b089210e90aaccff80?cid=7b94cea739b042da8b24219ff35b9915,0.904,0.347
0z4kyKuFGmUV7WQ7gB1sAp,https://p.scdn.co/mp3-preview/5c3be3b1f26f2b84ee2614f77a60393fb05b7305?cid=7b94cea739b042da8b24219ff35b9915,0.833,0.46
2wenGTypSYHXl1sN1pNC7X,https://p.scdn.co/mp3-preview/b2e12777e408d87dc5d310fb7071a7d2276331a8?cid=7b94cea739b042da8b24219ff35b9915,0.85,0.372
1nAvS4GbkxR7iISU5ZfLPf,https://p.scdn.co/mp3-preview/cd0cebf874b4c07c224b77be86cbcd7532650acc?cid=7b94cea739b042da8b24219ff35b9915,0.583,0.525
6Q3K9gVUZRMZqZKrXovbM2,https://p.scdn.co/mp3-preview/740a0d231e29a169f5c1394283b4f06845ebabcd?cid=7b94cea739b042da8b24219ff35b9915,0.651,0.357
4bsqIuMHtvLCzpYAyV3044,https://p.scdn.co/mp3-preview/6fcd7a217283af1855809633006aca92169a877d?cid=7b94cea739b042da8b24219ff35b9915,0.623,0.48
4RVtBlHFKj51Ipvpfv5ER4,https://p.scdn.co/mp3-preview/03c2fec6e65cb1e45fd8c5b5720303fbf8b50c1d?cid=7b94cea739b042da8b24219ff35b9915,0.739,0.363
1unYcdhNL2NwFl2kBSiaZ9,https://p.scdn.co/mp3-preview/f9d2925fdd5cf2631e7645146360106cc2314ae3?cid=7b94cea739b042da8b24219ff35b9915,0.48,0.83
463PQggkmk5tTw8ug0ahOX,https://p.scdn.co/mp3-preview/714365dba72344238f937ca3e82b7ae8d52a7c31?cid=7b94cea739b042da8b24219ff35b9915,0.607,0.709
0jh5NRR4gX9tsFMLFDhEmX,https://p.scdn.co/mp3-preview/02c825a596a6c1e7a399740440272eb13ca860a5?cid=7b94cea739b042da8b24219ff35b9915,0.693,0.691
1mMvahhW2Oz9waG8UTQnI4,https://p.scdn.co/mp3-preview/590f4916b834f6c4308d2ba6d2bfd3e64cf0581b?cid=7b94cea739b042da8b24219ff35b9915,0.804,0.137
2HXWTuHE8NZgK7ZmCVBTHX,https://p.scdn.co/mp3-preview/f1c50892e141b8b1f3fc22d94374452848889067?cid=7b94cea739b042da8b24219ff35b9915,0.617,0.459
0EdgK7ASb4kfRkW8pVMN02,https://p.scdn.co/mp3-preview/37ee5f0d4dfa18ea3be8339ee33662b41f96078a?cid=7b94cea739b042da8b24219ff35b9915,0.754,0.597
0Npijoc6ZcUe1devUugKvI,https://p.scdn.co/mp3-preview/41eed48dcff8f6f75aebb217f89b1c4ccc02e102?cid=7b94cea739b042da8b24219ff35b9915,0.787,0.409
43aNLlvCErobCJHCBOz7c1,https://p.scdn.co/mp3-preview/fea938ddef797d7554cb2b7a3c71951e2d74e242?cid=7b94cea739b042da8b24219ff35b9915,0.688,0.848
3TKpJrY9q49Mj1JOsM9zGL,https://p.scdn.co/mp3-preview/e52887df6121ab2fe8aa2e7f041ec8c820efc0a3?cid=7b94cea739b042da8b24219ff35b9915,0.607,0.374
1e9oZCCiX42nJl0AcqriVo,https://p.scdn.co/mp3-preview/0c51b5f7ed852504844feebfb4f4b7f099452662?cid=7b94cea739b042da8b24219ff35b9915,0.816,0.557
5X73AYzzEE5Di0JwcQKt9N,https://p.scdn.co/mp3-preview/3f8ace48f1df0205c7d95a3ed26a991ac91ebd5d?cid=7b94cea739b042da8b24219ff35b9915,0.669,0.326
4UuGBDjt8gLXsANZqZxMBz,https://p.scdn.co/mp3-preview/4f255e5cdeedcea2e778e0746cc0c7d521678e3e?cid=7b94cea739b042da8b24219ff35b9915,0.786,0.786
3oiLlbBynuErymca4Dwp5H,https://p.scdn.co/mp3-preview/620156e048e369332fb45a0f77dbac9de3d5ac2a?cid=7b94cea739b042da8b24219ff35b9915,0.695,0.69
08HPWLi0YmRUStJzkQ1ffh,https://p.scdn.co/mp3-preview/644ab9272d28c0489f068c8f8e6b436e4178bcfe?cid=7b94cea739b042da8b24219ff35b9915,0.449,0.143
1lxs63LaZX1wHBr0qIt5oK,https://p.scdn.co/mp3-preview/0796ac0c4370c057e248741b543fca12af953216?cid=7b94cea739b042da8b24219ff35b9915,0.569,0.305
7JeCUUnOpoz4JoV84fliOc,https://p.scdn.co/mp3-preview/b315a23858a9471ef331e0987b2ef25ae373aa69?cid=7b94cea739b042da8b24219ff35b9915,0.524,0.423
5nRm6kz4ntiBGtygxGg5Dy,https://p.scdn.co/mp3-preview/2305fd38fe5b7ed113acd861c488ffe34333305b?cid=7b94cea739b042da8b24219ff35b9915,0.599,0.369
2uddLj27GIDBIdwRuIomE4,https://p.scdn.co/mp3-preview/fa2881c4b47ae6bf950258b53a0d33766967cfd5?cid=7b94cea739b042da8b24219ff35b9915,0.454,0.268
6UF1vUIoLleFrhcxg2L26V,https://p.scdn.co/mp3-preview/ac620d3facd5f1785e9466c49f2683b3a1dce423?cid=7b94cea739b042da8b24219ff35b9915,0.693,0.838
72rJE1F8Gy2V07SaWG9ZWV,https://p.scdn.co/mp3-preview/2d75525483f9e07189cbb1a5ea07b197974bb3d3?cid=7b94cea739b042da8b24219ff35b9915,0.24,0.369
3HY9qrtAKtobL2nCQ535h0,https://p.scdn.co/mp3-preview/1fa3a1ee3ddb1e01d1595283e1c75548ad4a4efe?cid=7b94cea739b042da8b24219ff35b9915,0.425,0.275
2b3y7M0vz0oqP5AwGguTV7,https://p.scdn.co/mp3-preview/a7c325f471c5476942c6281cb4870d809e291220?cid=7b94cea739b042da8b24219ff35b9915,0.842,0.608
279rl4oKt4TZGxMOaQa34T,https://p.scdn.co/mp3-preview/e3ca66696eaa4967fca1d069609b4aaa8ba77ceb?cid=7b94cea739b042da8b24219ff35b9915,0.326,0.231
5DyvKrRpUufwtWTHcJ5fb8,https://p.scdn.co/mp3-preview/142c565ba7076f4cc3de9376b6ed776e31e05293?cid=7b94cea739b042da8b24219ff35b9915,0.602,0.483
64V55m8zSkracnZ6mYpjK0,https://p.scdn.co/mp3-preview/dbf17d5698b5f21d108ab726e9f57a7e1bd3ab3c?cid=7b94cea739b042da8b24219ff35b9915,0.525,0.596
4DHbBXZYwlFIVpcI8fC6Ue,https://p.scdn.co/mp3-preview/78c49fd7fd9766278b0a3e2ae1733d2dc83c78d5?cid=7b94cea739b042da8b24219ff35b9915,0.42,0.834
4lsHZ92XCFOQfzJFBTluk8,https://p.scdn.co/mp3-preview/2ac46caffabbeaeb4955f46d32cfccd273799441?cid=7b94cea739b042da8b24219ff35b9915,0.376,0.391
7otJ5xhZkPN15YrpAhcCQC,https://p.scdn.co/mp3-preview/d7feb7f4a50df9c1b1d480e55eb987b6dd08b1d3?cid=7b94cea739b042da8b24219ff35b9915,0.396,0.384
7z9lRMknTiGUeV2cD7oTy6,https://p.scdn.co/mp3-preview/039ef4bd8c9efa8d5c6e3f86acd094d9b78ae676?cid=7b94cea739b042da8b24219ff35b9915,0.501,0.308
5vXvD86WP93gFqrYrr93Q6,https://p.scdn.co/mp3-preview/e443e4cfc94f7d5d403fa7ae9237ca4096b3ec5c?cid=7b94cea739b042da8b24219ff35b9915,0.839,0.424
23DKGdFZaYR32epRm5RQSJ,https://p.scdn.co/mp3-preview/db52f37b81c6af3803c3a2d578d89ed2998664a6?cid=7b94cea739b042da8b24219ff35b9915,0.787,0.844
77nSU6xoiBDJZAMqBSxLav,https://p.scdn.co/mp3-preview/449828a16be0efe7b25e0cb2741150b86ee5d5ba?cid=7b94cea739b042da8b24219ff35b9915,0.409,0.304
7z6VTwkfEhX25WWy1xC75O,https://p.scdn.co/mp3-preview/70043fb4f684a0d463e89487a8bdd37d92229fe1?cid=7b94cea739b042da8b24219ff35b9915,0.362,0.48
4FQg9eezgtA5DVaYcyCyFi,https://p.scdn.co/mp3-preview/dc3f129ba0e6679d133e32fa3c8ccf97a00ad4b4?cid=7b94cea739b042da8b24219ff35b9915,0.583,0.182
24KUvSg9QsX6FWsOmN0ZxP,https://p.scdn.co/mp3-preview/6a50e547dbafba6ca70cce049c1cb4f3cf8d420e?cid=7b94cea739b042da8b24219ff35b9915,0.45,0.633
6vlLUJcPQiTaqpTWjnrxGf,https://p.scdn.co/mp3-preview/e43ad6886c70f14dd3e200ab76b18c03703f99f7?cid=7b94cea739b042da8b24219ff35b9915,0.452,0.186
1FeJHc0jJZbVWELG5Itf6k,https://p.scdn.co/mp3-preview/76ac9c2c3d49dc55df95c3da5fd3c6a230c3a92e?cid=7b94cea739b042da8b24219ff35b9915,0.838,0.603
0DJsKqkRjxuNpOLmq7LbXm,https://p.scdn.co/mp3-preview/8db0f8fc6607d9760f1ac26f0d7d54b1c458b9ac?cid=7b94cea739b042da8b24219ff35b9915,0.471,0.219
7JUzw0pLY9zL2UcL4Ene80,https://p.scdn.co/mp3-preview/ab245ca5339004c099b02e32bb2221e200a15175?cid=7b94cea739b042da8b24219ff35b9915,0.618,0.525
5VlTQnZO89Ioku8ssdbqJk,https://p.scdn.co/mp3-preview/23c66632064e76fdb20b526cdb4cf442e0d94e2c?cid=7b94cea739b042da8b24219ff35b9915,0.267,0.439
2NxBM0HQWro208pY5vOJLn,https://p.scdn.co/mp3-preview/1770fe1942d0c853dd5b59ba437ac5a6f0b54b38?cid=7b94cea739b042da8b24219ff35b9915,0.662,0.389
68ndzgs983ZubXDHPclWG6,https://p.scdn.co/mp3-preview/e0f9e843e0535fcd26de3f5c7d1b86ad99be0806?cid=7b94cea739b042da8b24219ff35b9915,0.689,0.676
7sjwaBQ6M3aVigYfBjm1sL,https://p.scdn.co/mp3-preview/8fe7c5b04d5dab92fbc2960b4d683bbac8ab7687?cid=7b94cea739b042da8b24219ff35b9915,0.87,0.331
1SyQ6t9RdRBK0QUCS6a797,https://p.scdn.co/mp3-preview/9a1560ef3ed99200540b360df1d2c997ac2dbdc5?cid=7b94cea739b042da8b24219ff35b9915,0.642,0.765
4XiZFtOlgXYtrp88tGNnk8,https://p.scdn.co/mp3-preview/450736d35a1370742bdc7833527f98071cdbbaa1?cid=7b94cea739b042da8b24219ff35b9915,0.558,0.597
5B54GRoSSCP9H0FlcSafzl,https://p.scdn.co/mp3-preview/0a4b87223ee081698415a6af52bcab1f5778c91c?cid=7b94cea739b042da8b24219ff35b9915,0.698,0.76
1dq6kStEPbZvCLibGHdrrv,https://p.scdn.co/mp3-preview/1a8c0d98376feff073fe912344f52bce0a659433?cid=7b94cea739b042da8b24219ff35b9915,0.612,0.667
6iajHa34cSiD5s42Cq9miJ,https://p.scdn.co/mp3-preview/fa0e09b0d9920ecdb0be93d70a37297fa19036e6?cid=7b94cea739b042da8b24219ff35b9915,0.537,0.775
37TnoxURMwHQsJ0mhdDF0a,https://p.scdn.co/mp3-preview/1807b27dca0f9c1c9c147036f41f294933b50d14?cid=7b94cea739b042da8b24219ff35b9915,0.697,0.82
2HoDr1yVksl19omOhc1zWy,https://p.scdn.co/mp3-preview/b244164a80491621350d4fd822ae3e55d57d2c78?cid=7b94cea739b042da8b24219ff35b9915,0.737,0.219
06MlocTWZeeyDAVteTmNCb,https://p.scdn.co/mp3-preview/99993a60f9de22714d94b508e9ceec5dcf3ccae8?cid=7b94cea739b042da8b24219ff35b9915,0.725,0.7
693xGvqOaeuxur7BKCznpO,https://p.scdn.co/mp3-preview/84d6f788d5f52c65c902caac822472b7bc2a7d74?cid=7b94cea739b042da8b24219ff35b9915,0.886,0.79
5UlCw2ApWcyqCOMgYAXBhp,https://p.scdn.co/mp3-preview/db1c2461c9c7b4381ef798497180108080f32e43?cid=7b94cea739b042da8b24219ff35b9915,0.466,0.413
1AESnzWt4iMrEPGG7TjXAa,https://p.scdn.co/mp3-preview/dc320a271ebf1c500426fb3e25e5afc96f205062?cid=7b94cea739b042da8b24219ff35b9915,0.525,0.385
4z4wlNezHAH21HbBPXSLGF,https://p.scdn.co/mp3-preview/f99e56749f405d04186abff0529f8f7bb44f6608?cid=7b94cea739b042da8b24219ff35b9915,0.82,0.471
3UL9fDRaMEIgDApj7uLyxO,https://p.scdn.co/mp3-preview/216e1658de008152de6bf0a82b80ab7da2e794de?cid=7b94cea739b042da8b24219ff35b9915,0.841,0.795
5qyZ6LcHvBiIHLaoED8K4g,https://p.scdn.co/mp3-preview/c7670b58b98f8dd784d78205745e8eecf091f1d7?cid=7b94cea739b042da8b24219ff35b9915,0.623,0.13
4Hff1IjRbLGeLgFgxvHflk,https://p.scdn.co/mp3-preview/ae2ed82fca997e1ec82b52eb8bcbdbba63e4f65b?cid=7b94cea739b042da8b24219ff35b9915,0.891,0.966
2HLj3bbq6NIxKAK3GzStU5,https://p.scdn.co/mp3-preview/761f1297ff5e71b7ee7a6b107cb0c4aefc012a32?cid=7b94cea739b042da8b24219ff35b9915,0.548,0.075
4Q1V7XFkTIXonJst5QqLAA,https://p.scdn.co/mp3-preview/7f29a100181109ca28a3a436e661af0be9ca2dda?cid=7b94cea739b042da8b24219ff35b9915,0.699,0.687
4Cg05r39aFjzN1UN9jTK4O,https://p.scdn.co/mp3-preview/2a132e4b00db9589ed3acdc169795d5bc566d844?cid=7b94cea739b042da8b24219ff35b9915,0.867,0.547
26dvKZpovRcoR76a40Okjf,https://p.scdn.co/mp3-preview/7c0cd557fcfef90091b32ff384ecffdae02981a3?cid=7b94cea739b042da8b24219ff35b9915,0.929,0.631
1NNDZc9BHaWe9JqIsPRlNV,https://p.scdn.co/mp3-preview/39c455043cbd24e259947e9efe7cb5a5e2ea73c6?cid=7b94cea739b042da8b24219ff35b9915,0.713,0.683
1pjDKRg5WddCDSlG5PXcKy,https://p.scdn.co/mp3-preview/e3174a6610cc4ff52a1fcade0109d06c031935b1?cid=7b94cea739b042da8b24219ff35b9915,0.818,0.862
4OKmlgkeGXxdnT7jVGmKbX,https://p.scdn.co/mp3-preview/e62315fea8351cba7a98fa68d553daa7dac55c28?cid=7b94cea739b042da8b24219ff35b9915,0.848,0.185
5hBpT8ezMf9Fs0T9PABJNQ,https://p.scdn.co/mp3-preview/eee531280b8a79e1c897c105a9ded69a3dda0f4c?cid=7b94cea739b042da8b24219ff35b9915,0.751,0.695
2bBMODHVTXGwE2aZYfbgCt,https://p.scdn.co/mp3-preview/17b3d06801258cbe1ff8cf1a4ba574da66189a2b?cid=7b94cea739b042da8b24219ff35b9915,0.905,0.519
43CKG4Ag1kYOsNUCcHr7nI,https://p.scdn.co/mp3-preview/57fc1ab1c320f125736f8d7d3c770e01aae55f57?cid=7b94cea739b042da8b24219ff35b9915,0.635,0.483
6Q1TIMUFgQIiRJlPMgXKsC,https://p.scdn.co/mp3-preview/c24bf0694d48c86f141850b1b5f3fd7a51bc25d0?cid=7b94cea739b042da8b24219ff35b9915,0.587,0.282
5fsNdaeeHPpJHB3sePHrY5,https://p.scdn.co/mp3-preview/91775f6ad5d07993355a511cea3e644e8cf9a1d5?cid=7b94cea739b042da8b24219ff35b9915,0.861,0.808
6nL0wIy3rcQPqHNAtm61Gh,https://p.scdn.co/mp3-preview/57ca1731dedc70ecf38343bbff72c99906887869?cid=7b94cea739b042da8b24219ff35b9915,0.832,0.736
0eEgMbSzOHmkOeVuNC3E0k,https://p.scdn.co/mp3-preview/fd854bcd8723cabba5897e6fc1f481513e95a161?cid=7b94cea739b042da8b24219ff35b9915,0.475,0.711
556l9P7WVZVyYUBjT1YFTT,https://p.scdn.co/mp3-preview/6a597b11a6a63924b00e45050a72230bfca83fb3?cid=7b94cea739b042da8b24219ff35b9915,0.769,0.491
19FsxX4RthRMZGfXkImdCb,https://p.scdn.co/mp3-preview/7a0940b3428009795dbe63e9f699c508618f6432?cid=7b94cea739b042da8b24219ff35b9915,0.873,0.742
3Q9QGamJUf6y6DU0MJ8jBd,https://p.scdn.co/mp3-preview/641b65e500520cedb0fe1fbabca1ee8365a5ac26?cid=7b94cea739b042da8b24219ff35b9915,0.821,0.602
1FRF0NHXBW4ecdulGkTzJY,https://p.scdn.co/mp3-preview/712a269bd8e02fffff415710c7a462684bdf2881?cid=7b94cea739b042da8b24219ff35b9915,0.524,0.84
2B9aYvlGefTIgKLhM6ia8t,https://p.scdn.co/mp3-preview/5c37fcfbca354044727001e5a359c538c0516725?cid=7b94cea739b042da8b24219ff35b9915,0.731,0.685
2MpnD4ul9TsXioVoTItqEF,https://p.scdn.co/mp3-preview/0525e1dce4efe8c1a79d39894fa65a8daec48e31?cid=7b94cea739b042da8b24219ff35b9915,0.769,0.832
1f58xau99Rdn0hhcJTwRhz,https://p.scdn.co/mp3-preview/cbc5d660adbfda41718aec38ac68d61ed0016832?cid=7b94cea739b042da8b24219ff35b9915,0.877,0.65
5zqObw7wjBgL9TDiAymxPn,https://p.scdn.co/mp3-preview/0c5c6a5a94d5d1fa0956283c57c42491c032b5e8?cid=7b94cea739b042da8b24219ff35b9915,0.759,0.515
5HCyWlXZPP0y6Gqq8TgA20,https://p.scdn.co/mp3-preview/dd4d8d66b97b6edcb5358135e72620715e1449f9?cid=7b94cea739b042da8b24219ff35b9915,0.764,0.478
7DgkSYT6vh3UAYQlFbsj6z,https://p.scdn.co/mp3-preview/54e8f3487367d205a77ef4aec6e45f8ff4bfcbba?cid=7b94cea739b042da8b24219ff35b9915,0.689,0.638
2SUxn2O9NHL6GHGQFgwCY0,https://p.scdn.co/mp3-preview/3f756c16fc4afc7bb1e5f1ce415e55c1766ef9d6?cid=7b94cea739b042da8b24219ff35b9915,0.661,0.632
0exZ0YogJPbjGzblpcZaw7,https://p.scdn.co/mp3-preview/f24eaefceb8103e53c3226344cfbaeb853720569?cid=7b94cea739b042da8b24219ff35b9915,0.551,0.417
2h9TDNEXRhcDIV3fsoEVq9,https://p.scdn.co/mp3-preview/924eee9be7c27fba9d6b3d9350ff42b2fe29a465?cid=7b94cea739b042da8b24219ff35b9915,0.472,0.24
0gplL1WMoJ6iYaPgMCL0gX,https://p.scdn.co/mp3-preview/c5014be1aeb2ab5f129e2789eff3ea87ecd5027f?cid=7b94cea739b042da8b24219ff35b9915,0.366,0.13
1EHUQesfVKwbthtNcpBi9g,https://p.scdn.co/mp3-preview/d4c37721747e55166c7ec615cfd0370093bcdd7a?cid=7b94cea739b042da8b24219ff35b9915,0.469,0.467
7CHNIK6EGjnwpWkSpx6JZe,https://p.scdn.co/mp3-preview/6d5c29b1fda1a98e67e1a74e2aef92383d8ef538?cid=7b94cea739b042da8b24219ff35b9915,0.74,0.314
31sSFHIe4NaxltVFOEIcTa,https://p.scdn.co/mp3-preview/0710e4d56d230a985ef2eeb1679f2b1464418afe?cid=7b94cea739b042da8b24219ff35b9915,0.435,0.512
22VPpAWB7qzV8L9rgza11j,https://p.scdn.co/mp3-preview/258be4285713a1d1bdbf77720229a9d6d53d7846?cid=7b94cea739b042da8b24219ff35b9915,0.636,0.392
3FeVmId7tL5YN8B7R3imoM,https://p.scdn.co/mp3-preview/73bbc165dc2883cc59a0c8b46700af11eba03bc7?cid=7b94cea739b042da8b24219ff35b9915,0.701,0.443
6W4SftknKhWj0iFoHN7aYU,https://p.scdn.co/mp3-preview/8f539f695ed34a03bb9a67a4e01c2ed1f493e6cf?cid=7b94cea739b042da8b24219ff35b9915,0.398,0.361
7eQHxigpuDJjCG50JyzU8v,https://p.scdn.co/mp3-preview/f22a6a785f71592ee7e099c4c0596bc4a115e735?cid=7b94cea739b042da8b24219ff35b9915,0.613,0.42
6XdHZr9iXdqc4Q76wtgbqr,https://p.scdn.co/mp3-preview/1bf51e974d38a64fbc176a6e6d99dd54bbbcf7ea?cid=7b94cea739b042da8b24219ff35b9915,0.52,0.736
6OcCk1dbAb7XNHsC098oEM,https://p.scdn.co/mp3-preview/c8e0d30e0ec595d89783ffbde402ae4b975a75c4?cid=7b94cea739b042da8b24219ff35b9915,0.418,0.386
1diS6nkxMQc3wwC4G1j0bh,https://p.scdn.co/mp3-preview/cbfa38909cb033b2672f188cf26ca788ec3bfa07?cid=7b94cea739b042da8b24219ff35b9915,0.588,0.59
1is8gU4RVcN4J8xItxWoOY,https://p.scdn.co/mp3-preview/cf41c8b3268141df27b6a252f0b4ea72f6453901?cid=7b94cea739b042da8b24219ff35b9915,0.34,0.223
2cc8Sw1OnCuA5bV8nqWqpE,https://p.scdn.co/mp3-preview/fa4898320c377fe6463eb244966a039c817730a0?cid=7b94cea739b042da8b24219ff35b9915,0.695,0.514
